	number	user_login	created_at	closed_at	title	priority
0	788	Zebradil	2019-12-16 20:27:49	2019-12-17 04:26:55	List of available binaries?	5
1	781	emahnovets	2019-12-04 11:15:37	2019-12-17 09:30:29	"Got ""the server doesn't have a resource type ""pods"""" instead of ""Unauthorized"" or something like this when kubeconfig is not configured"	5
2	775	oke-py	2019-11-27 09:26:13	2019-11-30 13:24:39	`kubectl create secret` does not understand ~ as HOME directory	5
3	772	gireeshp	2019-11-25 05:01:58	2019-12-05 05:12:45	kubectl create secret not working, but same with yaml works	5
4	770	legal90	2019-11-20 16:23:16	2019-11-20 16:23:25	uninstall	5
5	765	steeling	2019-11-11 23:54:02	2019-12-09 06:41:50	Diff exit code is not helpful	5
6	759	bakkiung	2019-11-07 04:28:11	2019-11-07 20:46:33	kubectl get svc not working in AWS cloud 9 	5
7	758	guillaumedossantos	2019-11-05 09:29:09	2019-11-14 14:22:14	failing kubernetes auth with oidc and azure apps and authorization with a specified Security Group	5
8	756	Martin8023	2019-11-04 05:34:01	2019-11-06 06:32:46	when i used kubectl get pods, i just could saw name and age	5
9	752	Dominik-K	2019-11-01 10:20:54	2019-12-13 01:20:55	port-forward: named port not working with service	1
10	751	khteh	2019-11-01 05:30:10	2019-11-27 13:18:14	`kubectl -w` does not show READY, STATUS and RESTARTS	5
11	746	bronger	2019-10-28 09:00:08	2019-10-28 13:01:50	Using emacsclient as external editor does not work	5
12	744	ahmetb	2019-10-24 01:27:31	2019-10-30 05:45:11	kubectl does not send Authorization header (or use specified auth plugin) over plain HTTP	5
13	739	sfxworks	2019-10-14 06:02:38	2019-10-14 07:51:10	kubectl taking long to execute	5
14	737	arashout	2019-10-10 17:03:44	2019-10-10 18:20:54	The connection to the server localhost:8080 was refused - did you specify the right host or port? 	5
15	732	oke-py	2019-10-03 20:23:22	2019-10-04 13:06:04	Kubectl Book: typos	5
16	731	oke-py	2019-10-03 20:17:39	2019-10-04 06:57:58	Kubectl Book: typo (grammatical error)	5
17	730	oke-py	2019-10-03 20:13:20	2019-10-03 23:13:55	Kubectl Book: duplicated kubectl get	5
18	729	oke-py	2019-10-03 08:59:40	2019-10-03 19:38:31	Kubectl Book: extra hyphen for --all-namespaces flag	5
19	722	franitel	2019-09-16 11:10:13	2019-10-14 10:13:07	Issue with kubectl describe ingress in 1.15.3	5
20	718	sallyom	2019-09-14 14:56:57	2019-12-13 18:41:56	kubectl apply should work with multiple files, `kubectl apply -f *.yaml`	5
21	717	kivagant-ba	2019-09-13 11:39:25	2019-09-25 11:29:22	How to find all ReplicaSets that have not enough running replicas?	5
22	716	ZP-AlwaysWin	2019-09-10 03:50:15	2019-09-11 01:01:06	replace 200 with http.StatusOK	5
23	714	ezgambac	2019-09-07 02:01:54	2019-09-09 22:34:44	Fail if missing/wrong cluster role or role ref	5
24	712	sh0rez	2019-09-02 17:31:01	2019-12-03 13:14:10	Object exceeds last-applied-configuration annotation	5
25	710	wellingtoncosta	2019-08-30 18:53:08	2019-09-03 18:44:46	Error when run kubectl get services	5
26	708	kfox1111	2019-08-23 22:57:04	2019-08-23 23:44:21	lock file	5
27	703	sober-wang	2019-08-16 03:35:24	2019-09-30 00:51:00	I want kubectl  support ftp curl.	5
28	699	eranreshef	2019-08-13 07:03:12	2019-08-29 16:29:57	"""--all-namespaces"" option is not working for ""kubectl wait"""	5
29	698	DirectXMan12	2019-08-13 00:12:01	2019-12-04 21:43:33	Client-side apply has a pathological case with deeply nested identical objects	2
30	696	aomega08	2019-08-08 08:22:38	2020-01-05 10:00:21	Kubectl can wipe a cluster with a single command	5
31	694	anjiawei1991	2019-08-02 07:39:36	2019-12-30 09:37:57	proposal: add autocomplete for explain command	5
32	692	benjamin-bergia	2019-08-01 12:59:14	2019-09-30 07:40:21	kubectl apply from git remote repo	5
33	691	kkolk	2019-07-29 19:36:54	2020-01-02 16:56:10	Unexpected behavior with kubectl run and --env	5
34	689	iamtakingiteasy	2019-07-24 13:53:54	2019-10-23 13:30:26	How to select resource api version when doing kubectl describe?	5
35	687	akarasik	2019-07-23 08:15:18	2019-12-20 09:41:35	"Occasionally ""broken pipe"" and ""connection reset by peer"" on version 1.11.6"	5
36	686	balopat	2019-07-22 23:30:39	2019-12-20 01:33:36	Service port forwarding recovery on restarted pods	5
37	682	dependabot[bot]	2019-07-14 14:15:23	2019-07-15 11:30:11	Bump lodash from 4.17.5 to 4.17.13 in /docs/book	5
38	681	Aracki	2019-07-14 11:21:03	2019-12-14 07:18:31	Should kubectl describe command display port names?	5
39	680	dwmkerr	2019-07-13 07:47:12	2019-07-13 07:47:40	Support kubectl configuration file loading from a '~/.kube/config.d' directory	5
40	679	A-And	2019-07-11 17:03:15	2019-12-13 23:10:33	kubectl kustomize outputs UTF-16LE under PowerShell 	2
41	677	Warok21	2019-07-10 14:41:21	2019-11-28 09:02:47	"A copy of your changes has been stored to ""/tmp/kubectl-edit-4jyoa.yaml"" error: Edit cancelled, no valid changes were saved. "	5
42	676	oke-py	2019-07-09 06:16:47	2019-12-11 19:31:55	How to contribute to the kubectl book is confusing	5
43	675	dustin-decker	2019-07-09 02:18:58	2019-07-16 21:33:35	kubectl describe ingress not working (1.15.0 against 1.12.7 server)	5
44	674	12307	2019-07-05 08:49:18	2019-07-05 10:22:25	can not import kubectl in my project by go.mod	5
45	673	FujiHaruka	2019-07-02 14:37:12	2019-07-07 05:30:35	Fix broken link in the kubectl book	5
46	672	liztio	2019-06-26 20:46:01	2019-11-23 22:21:49	Add flag for foregroundDeletion	5
47	671	codezomb	2019-06-26 05:31:48	2019-06-26 05:44:43	v1.15 describe ingress is not backwards compatible	5
48	670	rmalwade	2019-06-25 12:25:10	2019-06-28 21:00:12	Getting an error while using kubectl get nodes command from Windows 10 PowerShell	5
49	663	mentos1386	2019-06-04 11:53:55	2019-06-06 09:27:49	Kubectl proxy not working with sockets (exec command) 403 Forbidden	5
50	661	fejta-bot	2019-05-29 16:38:00	2019-06-02 16:41:40	Create a SECURITY_CONTACTS file.	5
51	660	primeroz	2019-05-24 14:36:19	2019-07-19 07:07:53	Kubectl silently remove all annotation if any of them is set to the string true without quotes	1
52	658	d-kuro	2019-05-23 18:08:09	2019-05-23 21:14:21	Fix patchesJson6902 example patch file.	5
53	657	d-kuro	2019-05-21 08:51:44	2019-05-23 21:12:22	Remove unnecessary space.	5
54	656	jorisroovers	2019-05-17 12:22:57	2019-05-20 18:36:34	kubectl exec does not accept pod/ resource type prefix	5
55	655	seans3	2019-05-16 23:00:58	2019-05-28 22:08:04	Clear entire kubectl repo before turning on staging publishing bot	5
56	654	lentzi90	2019-05-12 17:12:03	2019-05-13 15:52:09	Recommended labels are not used for created deployments and services	5
57	653	tariq1890	2019-05-10 21:50:46	2019-05-16 22:45:44	migrate to go modules	5
58	652	mb-m	2019-05-08 09:26:17	2019-07-25 23:01:42	Kubectl user exec should accept zero-length environment values	5
59	651	maxb	2019-05-07 15:16:19	2019-06-24 19:48:13	Bug in InitClientAndConfig	5
60	649	pwittrock	2019-05-02 00:54:00	2019-05-02 16:50:23	Copy feedback form to each page	5
61	648	abhi-396	2019-04-26 11:10:10	2019-04-26 12:21:19	My Kubernets pul.	5
62	647	pwittrock	2019-04-23 00:25:19	2019-04-30 21:46:58	Add reference documentation for Kustomize in Kubectl	5
63	645	anmoel	2019-04-18 09:39:00	2019-04-22 16:09:46	fix typo in JSON Path Symbols Table	5
64	643	abhishekjiitr	2019-04-15 21:16:11	2019-04-22 16:07:46	Fix Invalid DNS ConfigMap Name	5
65	642	abhishekjiitr	2019-04-13 13:09:46	2019-04-22 16:07:46	Example Configmap Invalid DNS Name	5
66	641	pwittrock	2019-04-12 20:42:29	2019-04-12 20:49:52	Update docs to clarify namespace overrides	5
67	640	soltysh	2019-04-11 18:43:57	2019-04-11 19:36:46	Update lodash to address CVE-2018-16487	5
68	639	dellintosh	2019-04-04 20:30:59	2019-04-30 23:11:22	kubectl set env deletes namespace	5
69	638	pwittrock	2019-04-04 14:44:31	2019-04-04 14:49:42	Book: update labeling recommendations	5
70	637	pplu	2019-04-02 12:34:14	2019-07-18 04:08:28	kubectl --help exit code 0	5
71	636	mikeraimondi	2019-04-01 15:20:52	2019-04-02 15:08:37	fix typo	5
72	635	chrisz100	2019-03-28 11:43:25	2019-03-28 15:52:45	replaced Conainer with Container	5
73	634	Rio	2019-03-28 10:56:16	2019-04-22 17:17:46	feat(docs): add section on environment style configmap/secret generation	5
74	633	chrisz100	2019-03-28 10:53:35	2019-03-28 15:50:47	Fixed a typo in field merge semantics	5
75	632	Rio	2019-03-28 10:41:21	2019-04-22 17:17:46	Configmap/Secret generation documentation is missing an option for generating from environment files	5
76	631	Rio	2019-03-28 10:05:00	2019-08-25 12:03:47	Email address listed in docs contribution guide is bouncing	5
77	630	Rio	2019-03-28 09:40:36	2019-03-28 15:48:47	fix(docs): Fix typo and command reference	5
78	629	Rio	2019-03-28 09:38:53	2019-03-28 15:48:47	Typo in docs and command reference error in `cluster information`	5
79	628	dhain	2019-03-27 15:56:12	2019-04-09 16:12:00	kubectl proxy, API watch request blocks until an event happens	5
80	627	thomas-riccardi	2019-03-26 13:56:05	2019-03-28 15:52:45	"Typo in docs/book: ""Conainer"""	5
81	626	BenHall	2019-03-26 10:28:19	2019-04-22 16:05:45	Dockerfile for GitBook	5
82	625	superbrothers	2019-03-26 08:30:13	2019-06-25 09:28:42	kubectl docs: Need Open Graph tags	5
83	624	jonas	2019-03-26 03:32:20	2019-03-29 16:06:13	Remove cp examples from the port-forward page	5
84	623	dankohn	2019-03-25 21:50:00	2019-09-22 09:45:40	Please upload svg of kubectl logo	5
85	622	Liujingfang1	2019-03-25 17:23:38	2019-03-28 16:08:17	request a repo in kubernetes-sigs	5
86	621	pwittrock	2019-03-25 16:28:19	2019-03-25 16:28:30	Fix examples	5
87	620	pwittrock	2019-03-22 23:32:52	2019-03-23 00:06:29	Kubectl Book Final Edits	5
88	619	seans3	2019-03-21 23:48:38	2019-03-21 23:58:19	Adds kubectl logo to repository	5
89	618	pwittrock	2019-03-20 20:33:05	2019-03-22 17:48:50	Address Doc Feedback	5
90	617	pwittrock	2019-03-19 16:39:52	2019-03-19 16:56:27	kubectl book: Fix exec examples caused by bad refactoring	5
91	616	pwittrock	2019-03-18 19:51:33	2019-03-18 20:12:21	GitBook: Update structure titles	5
92	615	ticapix	2019-03-17 11:29:00	2019-03-24 12:50:45	kubectl get deploy -o yaml | kubectl apply -f - fails	5
93	614	RPing	2019-03-16 11:31:19	2019-03-16 16:49:56	autocompletion on CustomResourceDefinition	5
94	612	pwittrock	2019-03-14 22:19:49	2019-03-14 23:52:57	kubectl book - add `newName` function	5
95	611	soltysh	2019-03-14 22:03:11	2019-03-14 22:17:32	Various fixes	5
96	610	pwittrock	2019-03-14 17:16:14	2019-03-14 17:48:29	Refine App Composition and Deployment guidelines	5
97	609	pwittrock	2019-03-13 15:46:33	2019-03-13 18:33:40	GitBook: Refine App Composition and Deployment guidelines	5
98	608	pwittrock	2019-03-13 00:39:11	2019-03-13 15:09:36	Kubectl Book: Add Favicon and clean wording	5
99	607	Liujingfang1	2019-03-12 20:55:53	2019-03-12 21:54:40	add google analytics to kubectl book	5
100	606	Liujingfang1	2019-03-12 18:24:36	2019-03-12 20:30:07	a test pr for showing kubectl book	5
101	605	HariSekhon	2019-03-12 11:21:14	2019-03-12 11:44:57	'kubectl desc' shortcut for 'kubectl describe'	5
102	604	Liujingfang1	2019-03-11 21:42:38	2019-03-12 16:08:39	add gitbook-cli into kubectl book package.json	5
103	603	jon-walton	2019-03-09 14:10:36	2019-07-08 20:00:37	"Windows 10 WSL - ""cannot allocate memory"" when calling a plugin"	5
104	602	joelsmith	2019-03-08 18:08:38	2019-03-20 02:46:25	Update embargo doc link in SECURITY_CONTACTS and change PST to PSC	5
105	601	ajmanlove	2019-03-07 21:21:02	2019-03-07 21:52:10	kubectl get logs does not return all expected log entries	5
106	599	sassanh	2019-03-05 17:45:48	2019-03-05 17:50:57	Unresolved issue mistakenly closed, please reopen	5
107	598	waynesi	2019-03-04 22:05:27	2019-12-13 23:10:35	"""kubectl rollout history --revision=n"" produces wrong/inconsistent output with ""-o yaml""?"	2
108	597	philips	2019-03-04 16:16:43	2019-09-11 22:24:48	SECURITY_CONTACTS: please include developers of kubectl	5
109	596	tehho	2019-03-04 09:17:43	2019-11-01 01:27:03	AAD with MFA Error while retrieving OAuth token: Unknown Error	5
110	595	richstokes	2019-03-03 17:48:49	2019-07-31 20:12:08	"""error: unexpected EOF"" when following logs"	5
111	592	rifelpet	2019-02-27 20:28:31	2019-04-27 04:47:52	"""describe ingress"" does not list service endpoints for ingresses not in kube-system"	5
112	591	pwittrock	2019-02-26 02:09:03	2019-03-12 20:42:40	Refine Kubectl GitBook	5
113	590	webdeb	2019-02-15 00:04:56	2019-02-16 20:03:24	Feature: allow to pass kubeconfig as a base64 string	5
114	589	josefkorbel	2019-02-12 10:45:30	2019-02-12 11:28:44	Password with special charts being stripped down while depoying pod	5
115	588	webdeb	2019-02-11 01:05:57	2019-09-30 17:13:14	Allow kubeconfig to be Base64 encoded string	5
116	586	DizzyThermal	2019-02-06 20:38:12	2019-07-28 16:59:16	kubectl cluster-info dump: error: a versioned object must be passed to a printer	1
117	584	mvehar	2019-02-04 09:12:33	2019-07-04 11:30:15	[BUG] kubectl -n <NAMESPACE> delete pod,svc,....,ns --all > deletes all namespaces	5
118	583	ncouture	2019-02-03 19:41:52	2019-08-02 04:44:05	Support bash-like parameter expansion	5
119	582	duglin	2019-02-03 14:56:30	2019-07-15 15:39:09	kubectl get all has lots of blank lines to stderr	2
120	581	jamielennox	2019-02-03 07:53:03	2019-07-05 13:56:13	go-template should accept stdin	5
121	580	mdeknowis	2019-01-30 10:01:23	2019-09-30 20:16:07	Missing access right leads to endless error output	1
122	579	pwittrock	2019-01-28 18:47:34	2019-01-28 19:29:24	Update Kubectl GitBook	5
123	578	kuengnee	2019-01-28 09:46:10	2019-07-05 04:47:14	Unable to to access k8s in aws eks	5
124	577	groner	2019-01-25 16:41:04	2019-10-25 14:56:41	kubectl set env does not apply prefix when removing environment variables	5
125	575	ahmetb	2019-01-10 17:46:37	2019-01-22 16:46:02	Regression: [Plugin] [1.12] plugin binaries are overshadowed by themselves if they appear in PATH twice	1
126	574	ahmetb	2019-01-10 06:03:43	2019-02-01 12:45:13	"""plugins list"" command raises errors for non-existing dirs in $PATH"	2
127	571	TheKangaroo	2018-12-21 12:02:03	2018-12-26 20:08:40	kubectl create secret docker-registry omits auth key in dockerconfigjson	5
128	570	pwittrock	2018-12-18 22:43:53	2019-06-10 02:55:34	kustomize follow ups	5
129	568	tomfotherby	2018-12-06 19:42:42	2019-10-30 21:51:30	kubectl describe hpa not working with v1.13.0	1
130	567	willbeason	2018-12-04 21:16:55	2019-03-05 00:11:53	kubectl --dry-run does not catch invalid CRD metadata.name	5
131	566	ahmetb	2018-11-30 18:09:48	2019-01-13 18:25:21	"Unclear what ""kubectl config view --merge"" does"	5
132	565	avkudryashov	2018-11-26 12:17:19	2018-11-27 04:47:25	kubectl x509	5
133	563	xichengliudui	2018-11-16 02:42:09	2018-12-04 08:32:17	Update notes	5
134	562	sudeeshjohn	2018-11-15 08:23:22	2018-11-18 07:30:07	"kubelet --version shows info log ""proto: duplicate proto type registered: pluginregistration...."""	0
135	561	pwittrock	2018-11-12 20:07:46	2018-11-12 20:22:10	Remove node_modules from GitBook	5
136	560	xichengliudui	2018-11-12 07:08:43	2019-02-22 07:39:10	To add and update the function name	5
137	559	pwittrock	2018-11-12 04:39:40	2018-11-12 19:57:07	Kubectl Book	5
138	558	seans3	2018-11-08 18:46:30	2018-12-31 17:41:35	kubectl port-forward flaky e2e tests	2
139	556	pwittrock	2018-11-07 17:36:22	2019-11-23 19:18:51	Create Better Documentation for Kubectl and Tooling	5
140	555	TheKangaroo	2018-11-05 15:34:16	2019-04-04 17:12:20	kubectl --prune does not delete last managed item(s) in namespace	5
141	553	joberget	2018-11-02 10:59:33	2019-04-01 12:57:43	Deb-package for Bionic Beaver 18.04	5
142	552	troyswanson	2018-11-01 14:35:26	2019-01-19 11:35:48	kubectl version: needs better error message when server not available	3
143	550	seans3	2018-10-30 00:05:43	2018-10-31 21:48:17	kubectl expose crashes when there are no selectors (apps group only)	1
144	549	mml	2018-10-24 20:39:57	2018-10-31 22:41:00	'kubectl get cs' is misleading when the apiserver is unreachable	2
145	548	Ark-kun	2018-10-23 03:22:05	2019-04-23 20:31:12	kubectl get --all-namespaces does not see namespaced pod in some cases	5
146	547	mingfang	2018-10-20 15:26:23	2018-10-20 16:07:39	Move the CRDFinder to the cli-runtime repo	5
147	546	mingfang	2018-10-20 05:32:00	2018-10-31 00:41:23	kubectl explain crd --recursive goes into an infinite loop	1
148	545	hebbarsushma	2018-10-15 07:40:45	2018-10-15 16:06:33	"kubectl get pod -n default  -l "" ""  output behaviour "	5
149	544	tech509201941	2018-10-06 14:25:34	2019-03-28 01:46:34	Can't access successfully created context	5
150	543	tech509201941	2018-10-06 14:22:57	2019-06-08 08:13:33	Can't access cluster via kubeconfig: json access token error	5
151	542	DazWilkin	2018-09-28 00:10:05	2019-06-21 03:04:58	`kubectl get events --watch` appears borked with non-default output formats	2
152	541	seans3	2018-09-26 18:32:07	2018-09-28 20:16:15	Adds initial required SECURITY_CONTACTS file	5
153	540	ahmetb	2018-09-25 18:46:35	2018-09-26 02:38:32	[1.12] plugin commands with dashes cannot be invoked with their original names	2
154	539	ahmetb	2018-09-25 18:34:16	2018-09-27 16:51:07	[Plugin] [1.12] plugin binaries are overshadowed by themselves if they appear in PATH twice	1
155	538	mxey	2018-09-25 13:24:20	2018-10-10 23:46:36	port-forward should support named ports	2
156	536	Tibingeo	2018-09-24 15:22:37	2019-04-29 07:06:05	kubectl command sleeps after 5 minutes	5
157	535	J-Siu	2018-09-23 08:17:41	2018-10-06 11:30:07	Selector does not work for service.	1
158	534	adubkov	2018-09-19 19:57:08	2019-06-12 18:15:04	"Long run of ""kubectl run"" does not refresh IAM token"	3
159	533	arno-joule	2018-09-19 18:47:34	2018-09-26 00:22:35	Request Header asking wrong media type: returns 406	5
160	532	terrynie	2018-09-14 03:40:42	2018-09-14 06:57:44	Bug -- kubectl exec con't kill the process sometimes	5
161	531	KeZhang	2018-09-04 03:49:55	2018-09-06 07:46:59	"If the cluster time is not same with the client time, the ""Age"" is incorrect"	5
162	530	thinkerbot	2018-08-31 13:38:59	2018-10-19 11:57:33	JsonPath errors printed on stdout	3
163	529	cblecker	2018-08-30 23:21:22	2018-09-04 14:24:24	kubernetes/kubectl: Switch to lgtm/approve for merge	5
164	528	schollii	2018-08-29 13:32:41	2019-12-23 01:44:32	`kubectl describe pod/xxx` should show what resources selected the pod	3
165	527	schollii	2018-08-29 13:23:40	2019-12-26 18:11:44	"Need a real ""get-all"" command"	3
166	526	imran21	2018-08-29 08:21:02	2018-08-29 10:06:06	unexpected error during validation: unable to resolve Kubernetes cluster API URL dns: lookup api.clust1.kube.devopsimran.com on 172.31.0.2:53: server misbehaving	5
167	525	johanot	2018-08-27 08:29:04	2019-06-17 21:02:15	Add --cascade or --force flag to kubectl delete namespace, for non-empty namespaces	5
168	523	juanvallejo	2018-08-20 14:37:33	2018-08-24 13:47:29	The `patch` command should not require a KUBECONFIG when using --local	5
169	522	dnltsk	2018-08-17 00:44:14	2018-09-26 00:13:52	kubectl get service doesn't work without -w	5
170	521	donbowman	2018-08-14 12:49:19	2018-09-26 17:12:50	Kubectl exec output is not binary clean	2
171	520	adampl	2018-08-11 17:53:20	2019-06-11 00:01:27	kubectl apply doesn't update nodeSelector	2
172	519	psreed	2018-08-10 16:42:25	2019-06-07 03:45:42	[Windows] kubectl run not accepting valid JSON as --override on Windows (same JSON works on Mac) 	2
173	518	JaroVojtek	2018-08-10 13:13:50	2019-01-23 21:13:07	kubectl not working properly : unable to upgrade connection: Unauthorized	5
174	517	seans3	2018-08-03 20:20:32	2019-09-21 17:41:52	additionalPrinterColumns for CRD's doesn't work in k8s 1.11 for columns with array data	2
175	516	seans3	2018-07-31 22:47:19	2018-09-20 10:11:29	[WIP] Kubectl main out of core repo with vendored dependencies	5
176	515	Pehesi97	2018-07-26 20:31:39	2018-07-27 02:09:29	--recursive option with wildcards or regexes	5
177	514	cbluth	2018-07-25 12:34:48	2019-06-06 11:29:51	Create ConfigMap from http source	3
178	513	dj13may91	2018-07-19 09:50:50	2018-09-26 00:07:26	How can i get  API KEY of my kubernetes cluster to call authorised apis ?	5
179	512	ahmetb	2018-07-19 01:26:56	2019-09-27 18:02:55	"--user not showing in help for ""create {cluster}rolebinding"""	2
180	511	mengqiy	2018-07-18 16:47:23	2018-07-24 22:18:25	kubectl skew tests failing on GKE	5
181	510	dj13may91	2018-07-17 06:03:13	2018-07-19 09:55:48	Kubectl top nodes/pods background url	5
182	509	aleofreddi	2018-07-09 14:55:47	2019-04-24 15:51:03	kubectl convert -o name fails when using stdin	1
183	507	carlosonunez	2018-07-06 07:46:07	2018-07-06 07:59:57	`kubectl config` seems to hash file names when --client-certificate is given a path	5
184	506	mlda065	2018-07-05 01:47:08	2018-07-27 01:50:16	`get nodes -w` works differently to all other `get x -w`	5
185	505	gkarthiks	2018-07-02 23:01:35	2019-01-07 20:09:26	kubectl go-template 'eq' not working with integers	2
186	504	max8899	2018-06-28 05:39:28	2018-07-02 13:30:17	fix some typos	5
187	503	chrissound	2018-06-27 19:59:55	2019-01-17 13:18:05	kubectl set image does not work on initContainers	2
188	499	whs-dot-hk	2018-06-06 06:59:47	2018-06-09 02:01:28	Autocomplete for kubectl pod name	5
189	497	chrissound	2018-06-04 14:55:31	2019-02-23 01:16:38	panic: interface conversion: interface {} is []interface {}, not map[string]interface {}	2
190	495	vidhill	2018-06-01 21:38:15	2018-09-25 23:36:16	Way to get list of pods running in a service	5
191	494	davidopp	2018-05-27 03:22:58	2018-05-27 06:50:59	Have an option to print the URL and body of the request that will be sent to the server	5
192	493	ChrisRG711	2018-05-25 19:17:16	2019-05-06 14:26:41	[Windows] Unable to open kube config file	3
193	492	gianrubio	2018-05-25 10:05:23	2018-10-22 18:26:39	Can we have an oficial kubectl image?	5
194	491	ahmetb	2018-05-24 22:32:03	2018-12-26 15:35:46	"Possible to bypass Service validation via ""apply"", loses declarative spec and locks down the object forever"	1
195	490	jessfraz	2018-05-24 14:43:05	2018-10-01 18:01:37	Create a SECURITY_CONTACTS file.	0
196	489	ahmetb	2018-05-21 20:56:03	2018-06-22 21:52:41	kubectl config -o=jsonpath returns golang []byte represenation for string field	5
197	488	monopole	2018-05-16 23:43:21	2018-05-17 17:50:50	update vendoring post kustomize delete	5
198	487	mrbobbytables	2018-05-13 19:00:47	2018-09-25 23:05:36	Error describing cronjobs with kubectl v1.10+	5
199	486	monopole	2018-05-11 22:21:14	2018-05-14 03:28:25	Remove kustomize	5
200	485	monopole	2018-05-11 18:38:40	2018-05-11 18:38:53	owner mods	5
201	484	monopole	2018-05-11 18:10:54	2018-05-11 18:11:04	add code of conduct	5
202	483	zentron	2018-05-10 06:45:18	2019-09-17 22:58:31	Provide the ability to clear the current kubectl context without explicitly setting a new one	3
203	482	seans3	2018-05-10 00:27:15	2018-05-10 15:05:51	Add owners section for subproject owners	5
204	481	pwittrock	2018-05-09 20:18:58	2018-05-18 21:01:41	Kustomize: Support `kustomize edit add base`	5
205	480	pwittrock	2018-05-09 19:44:49	2018-05-18 21:03:25	Kustomize: Support `kustomize edit add labels` and `kustomize edit add annotations`	5
206	479	pwittrock	2018-05-09 19:43:43	2018-05-18 21:04:22	Kustomize: Help text for `kustomize edit add` shouldn't show secret.	5
207	478	AdamDang	2018-05-09 14:55:38	2018-05-14 16:50:46	Typo fix: implmentation->implementation	5
208	477	soltysh	2018-05-09 13:53:41	2018-05-09 14:55:59	Add myself to owners	5
209	476	majewsky	2018-05-09 12:20:50	2018-10-12 18:20:00	kubectl shows localized messages even though LC_MESSAGES=C	3
210	475	nikhilagrawal577	2018-05-09 08:33:10	2018-09-25 22:58:55	kubectl get pods --all-namespaces returns error 	5
211	474	monopole	2018-05-08 19:26:14	2018-05-08 19:26:22	updateFig2	5
212	473	monopole	2018-05-08 19:20:48	2018-05-08 19:20:55	updateFigs	5
213	472	monopole	2018-05-08 19:10:27	2018-05-08 19:10:41	reorderGloss	5
214	471	monopole	2018-05-08 18:42:04	2018-05-08 18:46:21	Replace term 'instance' with 'variant'.	5
