	number	user_login	created_at	closed_at	title	priority
215	470	monopole	2018-05-08 17:35:07	2018-05-08 17:40:56	add apache license file for kustomize	5
216	469	AdamDang	2018-05-08 16:00:28	2018-05-11 20:31:43	Typo fix: cluser->cluster	5
217	468	Liujingfang1	2018-05-07 16:57:38	2018-05-07 22:13:33	Remove example-ldap repo from the integration test	5
218	467	Liujingfang1	2018-05-04 17:58:42	2018-05-04 18:07:53	Add ldap demo	5
219	466	Liujingfang1	2018-05-04 16:32:43	2018-05-04 18:08:52	change test script to use ldap from the new location	5
220	465	Liujingfang1	2018-05-03 20:28:20	2018-05-04 19:37:31	Move example-ldap	5
221	464	Liujingfang1	2018-05-03 20:27:41	2018-05-04 01:38:51	Add ldap example to demo data	5
222	463	AdamDang	2018-05-03 14:38:38	2018-05-03 18:11:52	Typo fix: defintion->definition	5
223	462	AdamDang	2018-05-02 11:30:02	2018-05-02 23:08:51	Typo fix in the returned info.	5
224	461	gregkeys	2018-05-02 03:50:00	2019-02-23 01:16:37	--all-namespaces should work with kubectl set image deployments	3
225	460	monopole	2018-05-01 22:44:36	2018-05-03 18:10:57	drop unused pngs	5
226	459	monopole	2018-05-01 22:03:54	2018-05-01 22:10:08	Modify mysql and springboot demo to download their data from the code…	5
227	458	monopole	2018-05-01 20:57:11	2018-05-01 20:57:19	capture springboot demo data	5
228	457	monopole	2018-05-01 18:50:09	2018-05-01 20:02:18	add configGeneration to README in demos dir	5
229	456	monopole	2018-05-01 18:05:20	2018-05-01 18:12:18	fix glitch in hello world	5
230	455	monopole	2018-04-30 23:00:25	2018-04-30 23:27:15	pull helloWorld demo data into code repo	5
231	453	monopole	2018-04-27 22:28:24	2018-04-30 22:45:16	configmapgenerator example	5
232	452	AdamDang	2018-04-27 15:29:54	2018-04-30 20:39:31	Typo fix: resourse->resource	5
233	451	richardmarshall	2018-04-27 14:28:54	2018-04-30 23:32:18	Add subcommand for adding patches to the kustomization file	5
234	449	nikhilagrawal577	2018-04-26 10:38:31	2019-05-24 16:28:09	Kubectl Top nodes and kubectl describe nodes are showing different values	2
235	448	monopole	2018-04-24 20:06:48	2018-04-24 21:44:30	add a tested breakfast configuration demo	5
236	447	AdamDang	2018-04-23 14:39:49	2018-04-30 20:41:18	Typo fix in glossary.md	5
237	446	monopole	2018-04-17 20:49:48	2018-04-17 20:50:18	new figs	5
238	445	monopole	2018-04-17 18:20:29	2018-04-17 18:26:17	kustomize.yaml becomes kustomization.yaml	5
239	444	rcorre	2018-04-17 18:05:38	2019-03-21 18:43:39	kubectl exec should take a deploy as an argument	3
240	443	monopole	2018-04-16 21:01:54	2018-04-16 21:02:02	updated figs	5
241	442	monopole	2018-04-16 20:44:32	2018-04-16 20:50:35	Update figs	5
242	441	monopole	2018-04-13 20:37:06	2018-04-13 20:42:55	Some kustomization field renaming.	5
243	440	monopole	2018-04-13 18:22:02	2018-04-17 16:31:59	Example kustomize.yaml	5
244	439	monopole	2018-04-13 17:08:48	2018-04-13 18:00:01	Drop the init command	5
245	438	monopole	2018-04-12 23:44:11	2018-04-13 03:43:59	manifest becomes kustomization	5
246	437	monopole	2018-04-12 00:23:50	2018-04-12 02:51:55	Drop k8s metadata fields from kustomize.yaml struct	5
247	436	monopole	2018-04-12 00:23:03	2018-05-18 21:29:15	AAUI don't want to see unusable fields in kustomize.yaml (3)	5
248	435	mengqiy	2018-04-11 22:21:55	2018-04-13 00:15:59	Update vendor and related hash func	5
249	434	droot	2018-04-11 22:20:03	2018-04-11 22:23:55	kustomize: automate github release publishing	5
250	433	monopole	2018-04-11 21:00:17	2018-04-11 21:38:56	Remove init and manifest from demos	5
251	432	monopole	2018-04-11 20:24:11	2018-05-18 21:04:56	Move everything to the new org	5
252	431	monopole	2018-04-11 18:57:22	2018-04-13 03:43:59	AAUI don't want to think kustomize is a package manager (part 2).	5
253	430	monopole	2018-04-11 18:56:45	2018-04-17 16:31:59	AAUI need to see a completely documented kustomize.yaml example on website (3)	5
254	429	monopole	2018-04-11 18:53:57	2018-04-13 18:00:01	AAUI find the init command creates work, rather than removes it.	5
255	428	droot	2018-04-11 18:13:12	2018-04-11 18:25:56	change kinflate to kustomize	5
256	427	jordansissel	2018-04-11 16:42:01	2019-01-18 14:37:32	Cannot use Windows paths in create secret --from-file	3
257	426	sacha-cs	2018-04-11 14:51:08	2018-09-25 22:43:15	kubectl describe (statefulset|clusterrole|clusterrolebinding|cronjobs) fails in v1.10.0	5
258	425	przemek-sl	2018-04-11 14:27:03	2018-04-14 14:35:17	"""kubectl label all"" skips secrets"	5
259	424	Liujingfang1	2018-04-10 22:29:23	2018-04-11 19:50:50	change kinflate to kustomize	5
260	423	monopole	2018-04-10 21:29:23	2018-04-11 00:00:46	Test config map names	5
261	422	monopole	2018-04-10 21:26:35	2018-04-11 00:00:46	Write a test for updates to Configmaps. (5)	5
262	421	Liujingfang1	2018-04-10 20:49:03	2018-05-18 21:05:12	AAUI want to know the name of this thing	5
263	420	Liujingfang1	2018-04-10 18:37:03	2018-04-10 19:07:11	change Kube-manifest.yaml to kustomize.yaml	5
264	419	mengqiy	2018-04-10 18:18:44	2018-04-10 22:42:55	swtich to depend on the scheme in client-go	5
265	418	karan	2018-04-10 17:40:52	2018-05-18 21:10:24	Kinflate: dec.DisallowUnknownFields undefined	5
266	417	Liujingfang1	2018-04-10 16:15:40	2018-05-18 21:10:54	AAUI don't want to think kinflate is a package management tool.	5
267	416	monopole	2018-04-09 18:54:36	2018-04-10 16:53:02	structure for manifest documentation	5
268	415	jheiss	2018-04-09 13:53:16	2019-06-15 15:52:52	kubectl config set hangs on some invalid property names	2
269	414	monopole	2018-04-06 22:55:27	2018-04-06 23:27:08	Command organization - build and edit	5
270	413	monopole	2018-04-06 22:03:02	2018-04-06 22:20:10	README for demos	5
271	412	monopole	2018-04-06 19:59:12	2018-04-06 20:07:30	add tree output to demo	5
272	411	monopole	2018-04-06 18:04:50	2018-04-06 18:18:36	onePageHelloWorld	5
273	410	monopole	2018-04-06 17:34:04	2018-04-06 17:37:12	newreadme	5
274	409	mengqiy	2018-04-06 17:05:00	2018-04-06 17:45:09	update vendor apimachinery	5
275	408	thockin	2018-04-06 15:52:14	2019-02-26 02:11:24	Use k8s GCR vanity URL	5
276	406	Liujingfang1	2018-04-05 23:09:17	2018-04-06 22:00:09	Add logging for replacing and merging configmap and secrets	5
277	405	Liujingfang1	2018-04-05 22:28:52	2018-04-09 22:25:10	Add springboot example demo	5
278	404	monopole	2018-04-04 21:00:39	2018-04-04 21:53:10	Remove the -f option of inflate	5
279	403	droot	2018-04-04 17:42:57	2018-04-04 18:12:09	kinflate: remove prune field from the manifest	5
280	402	monopole	2018-04-04 17:17:52	2018-04-04 20:31:09	some wording tweaks	5
281	401	3dbrows	2018-04-04 16:42:20	2018-04-14 16:03:15	kubectl create secret docker-registry omits apiVersion and kind	5
282	400	djschny	2018-04-04 16:15:50	2019-02-23 00:15:39	SIGSEGV - panic when running busybox	2
283	399	costinm	2018-04-04 15:27:01	2018-04-14 14:33:46	"Kubectl 1.10 ""create secret"" missing kind and apiversion"	5
284	398	ahmetb	2018-04-04 01:06:44	2019-01-25 14:41:32	kubectl config set: please add some examples	1
285	397	ahmetb	2018-04-04 00:50:37	2019-02-23 00:15:39	kubectl config set: parameter name split with space in --help	3
286	395	droot	2018-04-03 23:51:47	2018-04-04 17:44:09	kinflate: add build automation	5
287	394	Liujingfang1	2018-04-03 23:19:08	2018-04-04 22:21:10	change ConfigMap to ConfigMapGenerator	5
288	393	Liujingfang1	2018-04-03 22:58:32	2018-04-03 23:32:07	Add different behavior for secretGenerator in overlay	5
289	392	Liujingfang1	2018-04-03 19:17:29	2018-05-18 21:11:19	AAUI expect secret and configmap generators to have same behavior options	5
290	391	Liujingfang1	2018-04-03 19:16:42	2018-05-18 21:11:38	"ASUI want understanding of the ""secret"" field in manifest."	5
291	390	droot	2018-04-03 00:10:27	2018-04-03 02:42:05	kinflate: added version command	5
292	389	monopole	2018-04-02 23:16:41	2018-04-03 19:37:52	add workflow figs	5
293	388	monopole	2018-04-02 19:00:34	2018-04-02 20:50:14	Add glossary	5
294	387	droot	2018-03-30 23:06:46	2018-03-30 23:21:04	integrated glog in command structure	5
295	386	ahmetb	2018-03-30 21:32:59	2018-12-25 11:12:01	kubectl config view: should error out on positional argument	2
296	385	ihoegen	2018-03-29 19:21:39	2018-04-14 16:02:55	Kubectl 1.10.0 is unable to create deployments on clusters running 1.8.7 	5
297	384	carlosrmendes	2018-03-29 14:56:23	2018-04-05 05:40:32	"kubectl ""--dry-run"" with ""-o yaml"" does not show 'apiVersion' neither 'kind'"	5
298	383	jberkhahn	2018-03-28 21:13:57	2018-04-03 18:36:08	Return rest config and regular config  from pluginutil Init method	5
299	382	monopole	2018-03-28 20:11:29	2018-03-28 20:23:03	combine demos into a subdir	5
300	381	monopole	2018-03-28 00:10:29	2018-03-28 00:13:42	renameDemos	5
301	380	monopole	2018-03-27 23:21:56	2018-03-27 23:29:10	newshortdemo	5
302	379	monopole	2018-03-27 20:20:59	2018-03-27 21:15:52	A new hello-world demo.	5
303	378	Lion-Wei	2018-03-27 12:10:21	2018-08-25 08:57:38	kubectl reject annotation information without any warning	5
304	377	mengqiy	2018-03-27 00:54:10	2018-03-28 19:26:05	detect unknown fields in Kube-manifest.yaml	5
305	376	Lion-Wei	2018-03-26 04:05:51	2018-04-19 02:36:11	Extend kubectl describe for networkPolicy	5
306	375	mengqiy	2018-03-23 22:21:50	2018-04-09 22:28:09	Conflict detection in kinflate	5
307	374	Liujingfang1	2018-03-23 21:21:07	2018-05-18 21:12:08	Kinflate should allow configMap overlay.	5
308	373	Liujingfang1	2018-03-23 21:17:40	2018-04-03 22:38:08	Add different behavior for configmaps in overlay	5
309	372	mengqiy	2018-03-23 17:20:54	2018-03-23 18:07:04	update vendor apimachinery	5
310	371	Nowaker	2018-03-23 14:09:41	2018-03-30 18:56:20	"Support multi-container pod for ""kubectl logs"" without ""-c"""	5
311	370	mengqiy	2018-03-22 21:10:33	2018-03-23 15:41:02	support multiple patches for the same GVKN	5
312	369	Liujingfang1	2018-03-22 20:34:25	2018-05-18 21:12:24	"in manifest, [packages](https://github.com/kubernetes/kubectl/blob/master/pkg/apis/manifest/v1alpha1/types.go#L88) field becomes ""bases"" (3)"	5
313	368	droot	2018-03-22 18:30:28	2018-04-11 20:34:56	updated namereference config for missing references.	5
314	367	Liujingfang1	2018-03-22 16:33:50	2018-03-26 23:14:02	change packages to bases in Manifest	5
315	366	mengqiy	2018-03-22 00:22:45	2018-07-31 18:37:56	Integrate openapi	5
316	365	grodrigues3	2018-03-21 22:37:26	2018-05-18 21:13:09	PoC for best solution for generated service names (3).	5
317	364	grodrigues3	2018-03-21 22:36:52	2018-05-18 21:15:46	Explore the solution generated service names.  Come up (list of approaches) that we can run through.  Brainstorm as a group (3)	5
318	363	apelisse	2018-03-20 23:29:49	2019-02-23 00:15:38	Path framework	5
319	362	apelisse	2018-03-20 22:17:48	2018-03-20 22:40:01	"selectors: Remove ""Map"" and ""Slice"""	5
320	361	ahmetb	2018-03-19 20:15:09	2018-06-20 13:22:42	kubectl create clusterrolebinding: must error if --namespace is specified	3
321	360	apelisse	2018-03-19 17:16:57	2018-03-19 21:45:01	predicates: Rename Value into Interface	5
322	359	apelisse	2018-03-19 16:21:08	2018-03-19 16:54:02	unstructpath: Move predicates to their own package	5
323	358	a8uhnf	2018-03-19 04:55:44	2018-12-17 07:14:11	Fix label test in documentation appropriately	5
324	357	m4r10k	2018-03-18 08:03:11	2018-05-04 17:08:53	role missing in kubectl get command line completion	5
325	356	Liujingfang1	2018-03-16 22:06:35	2018-03-16 22:40:26	Update directories in test script	5
326	355	Liujingfang1	2018-03-16 20:19:15	2018-03-16 20:26:25	Update main.sh to exit non-zero when there is a failure	5
327	354	apelisse	2018-03-14 17:12:45	2018-03-16 20:53:25	unstructpath: Create json path type package.	5
328	353	feiskyer	2018-03-14 05:42:15	2018-03-15 01:48:06	kubectl complete error: command not found: __debug	5
329	352	mengqiy	2018-03-12 22:53:55	2018-03-12 23:54:10	fix bug when update name ref in multi layer setup	5
330	351	Liujingfang1	2018-03-12 22:49:39	2018-03-13 17:19:11	Add testing script to invoke example testing	5
331	350	mengqiy	2018-03-12 19:26:45	2018-03-12 22:08:11	cleanup Resouce slice related code	5
332	349	mengqiy	2018-03-10 00:37:41	2018-03-10 00:51:13	Rename KObject to ResourceCollection	5
333	348	jberkhahn	2018-03-09 00:02:47	2018-03-22 21:45:03	Use passed-in context in pluginutils config initializer	5
334	347	mengqiy	2018-03-08 23:04:30	2018-03-12 23:56:30	Make update name reference and patching works when there are multiple layers (3)	5
335	346	tamalsaha	2018-03-08 04:02:57	2018-08-11 06:24:22	[plugin] Plugins have not way to resolve relative paths	5
336	345	tamalsaha	2018-03-08 03:53:39	2018-09-25 22:11:58	[plugin] Value must be assigned for boolean flags	5
337	344	mengqiy	2018-03-08 01:57:26	2018-03-08 22:01:13	appending name hash only applies to current layer	5
338	343	Liujingfang1	2018-03-07 17:05:54	2018-03-07 17:14:54	Remove package tree	5
339	342	Liujingfang1	2018-03-06 22:36:09	2018-03-07 21:55:42	Remove package tree by refactoring kinflate sub commands by using Application Interface or FileSystem(3)	5
340	341	Liujingfang1	2018-03-06 22:33:06	2018-03-07 00:49:53	Add util functions to read/write manifest file and update sub commands	5
341	340	mengqiy	2018-03-06 01:56:59	2018-03-06 18:37:54	fall back to JSON merge patch for types w/o schema (CRD)	5
342	339	Liujingfang1	2018-03-05 23:22:01	2018-03-07 20:04:17	Create an example-example (3)	5
343	338	mengqiy	2018-03-05 23:14:29	2018-05-18 21:32:11	Work with Barni on airflow (3)	5
344	337	tamalsaha	2018-03-05 02:54:39	2018-09-25 22:16:14	[plugin] kubectl plugin env variable is not incorrect	2
345	336	nicolls1	2018-03-03 20:11:59	2018-04-14 14:47:22	kubectl create secret with docker-registry creates a secret that can't be used	5
346	335	ewdurbin	2018-03-03 02:39:27	2019-02-23 00:15:37	Inaccurate error message when cluster EOFs	3
347	334	Liujingfang1	2018-03-02 22:31:41	2018-03-05 21:32:51	Update inflate/diff and corresponding tests	5
348	333	Liujingfang1	2018-03-02 20:56:58	2018-03-02 22:08:54	Change inflate to use Application interface	5
349	332	joaocc	2018-03-01 16:01:52	2018-03-16 22:14:46	Error message swapping arguments	5
350	331	mengqiy	2018-03-01 01:27:24	2018-03-01 22:13:30	update resource package	5
351	330	ant31	2018-02-28 15:32:43	2018-05-18 21:21:12	[kinflate] Override resources if redefined on overlays 	5
352	329	Liujingfang1	2018-02-27 23:49:08	2018-02-28 00:03:47	Add nameHashTransformer	5
353	328	seans3	2018-02-27 23:31:42	2018-02-28 22:58:56	Simplified Loader.New() to always take a directory	5
354	327	seans3	2018-02-27 20:43:57	2018-02-27 21:30:48	Update FakeLoader for simpler interface; FakeLoader uses real Loader	5
355	326	droot	2018-02-27 18:23:52	2018-03-03 00:08:40	Implement Application's methods which gives us a good idea of shape of the solution from top-down (5)	5
356	325	droot	2018-02-27 18:22:14	2018-02-27 18:22:40	Define `app` package and move all Application related code in one place (5)	5
357	324	Liujingfang1	2018-02-27 17:37:41	2018-03-01 17:00:37	Modify Encode function	5
358	323	seans3	2018-02-26 23:45:43	2018-02-27 00:45:46	Move fake loader into its own package; Update loader test	5
359	322	mengqiy	2018-02-26 21:52:25	2018-03-02 20:40:52	implement Resources func for applicationImpl	5
360	321	Liujingfang1	2018-02-26 21:30:40	2018-02-26 21:38:47	change function name from ResourceFromPath to NewFromPath	5
361	320	Liujingfang1	2018-02-26 19:44:50	2018-02-26 21:25:39	Change function name from ResourcesFromPath to NewFromPath	5
362	319	Liujingfang1	2018-02-26 17:43:44	2018-02-26 19:32:45	Add secret resource	5
363	318	apelisse	2018-02-26 17:25:08	2018-02-26 18:30:46	kinflate/transformers: Keep private things private	5
364	317	seans3	2018-02-24 00:50:29	2018-02-26 23:26:04	Refactor Loader interface	5
365	316	droot	2018-02-23 23:56:00	2018-02-26 19:53:45	configmap resource implementation using loader	5
366	315	seans3	2018-02-22 23:41:57	2018-02-23 17:23:48	Refactor Loader interface	5
367	314	Liujingfang1	2018-02-22 23:29:38	2018-02-23 21:57:46	Add appresource implementation	5
368	313	droot	2018-02-22 03:59:28	2018-02-23 19:19:45	added configmap resource implementation	5
369	312	seans3	2018-02-21 23:05:09	2018-02-21 23:08:40	First pass at Application abstraction with unimplemented methods	5
370	311	Liujingfang1	2018-02-21 22:49:38	2018-02-21 22:52:40	Use ManifestLoader to read and write the kubemanifest file	5
371	310	mengqiy	2018-02-21 22:38:26	2018-02-22 16:34:40	update yaml import pkg	5
372	309	droot	2018-02-21 19:40:22	2018-02-21 19:41:40	removed '-u' option from install command	5
373	308	Liujingfang1	2018-02-21 18:49:45	2018-02-21 19:36:40	Move ManifestLoader under tree package	5
374	307	mengqiy	2018-02-21 02:09:26	2018-02-21 02:28:14	initial implementation for file loader	5
375	306	ahmetb	2018-02-20 22:46:44	2018-04-18 13:18:10	"""kubectl get"" downloads the entire swagger spec (GET /swagger-2.0.0.pb-v1) on every invocation"	5
376	305	jethrogb	2018-02-20 22:29:57	2018-12-28 15:00:46	"get --watch specifying a resource uses ""watch list"" instead of ""watch"" API"	2
377	304	Liujingfang1	2018-02-20 19:33:43	2018-02-21 19:37:29	Create internal error library different types.  For example, ManifestError, ResourceError (5)	5
378	303	Liujingfang1	2018-02-20 18:46:11	2018-02-20 23:33:17	Create different internal error types	5
379	302	richardmarshall	2018-02-18 21:37:57	2018-09-25 22:21:09	Support symlinks for kubectl plugins directory	5
380	301	l-korbes	2018-02-16 23:58:54	2018-03-06 17:09:53	Resource Library	5
381	300	monopole	2018-02-16 22:46:47	2018-05-18 21:28:50	kinflate lint	5
382	299	mengqiy	2018-02-16 18:38:38	2018-02-16 19:42:39	better integration test	5
383	298	StegSchreck	2018-02-16 09:26:04	2019-12-13 23:10:34	Make watch flag `-w` usable also for `kubectl get all`	5
384	297	droot	2018-02-15 23:53:00	2018-02-17 00:15:38	kinflate: improved README and added getting-started	5
385	296	droot	2018-02-15 23:20:05	2018-02-16 17:33:41	kinflate: removed non-existing resources from manifest file	5
386	295	mengqiy	2018-02-15 21:53:04	2018-02-21 19:20:40	As a user, I want to know exactly what kinflate is going to do and how it will change my resources (8).	5
387	294	seans3	2018-02-15 21:04:16	2018-02-15 21:43:39	New structure: ManifestError	5
388	293	ant31	2018-02-15 15:30:25	2018-05-18 21:23:01	[kinflate] use namePrefix in every reference/direct link	5
389	292	mengqiy	2018-02-15 00:18:19	2018-02-21 19:20:40	add kinflate diff command	5
390	291	apelisse	2018-02-14 22:58:02	2018-05-18 21:33:53	Technical Debt: Missing file system parameter (5)	5
391	290	apelisse	2018-02-14 22:56:23	2018-02-20 17:58:32	Tutorial for kinflate commands (3)	5
392	289	seans3	2018-02-14 22:55:39	2018-02-14 23:09:51	Checkpoint toward better kinflate error messages.	5
393	288	apelisse	2018-02-14 22:20:13	2018-02-22 19:19:46	"kinflate: Create abstraction for ""Application"" (above Kube-manifest)"	5
394	287	grodrigues3	2018-02-14 19:17:03	2018-02-21 21:03:33	Figure out the story for examples - where do they live.  CLA bot for cncf?  etc	5
395	286	apelisse	2018-02-14 19:11:50	2018-02-21 19:37:38	As a user I have a way of managing Secrets outside of my source control. (5)	5
396	285	apelisse	2018-02-14 17:40:43	2018-02-17 00:08:40	kinflate: Generate secrets with commands	5
397	284	monopole	2018-02-13 21:27:22	2018-02-13 23:12:50	Make test failures easier to see and understand.	5
398	283	monopole	2018-02-13 18:48:11	2018-02-13 18:50:06	Add links to existing demo and tutorial pages.	5
399	282	Liujingfang1	2018-02-13 18:27:29	2018-02-14 23:09:53	WIP: fix filesystem tech debt	5
400	281	mengqiy	2018-02-13 01:00:10	2018-02-13 01:58:50	Noop transformer	5
401	280	seans3	2018-02-13 00:58:21	2018-02-13 21:08:51	More specific error messages for missing/bad manifest file	5
402	279	mengqiy	2018-02-13 00:08:43	2018-02-13 01:04:50	error out when a patch has not matching object	5
403	278	seans3	2018-02-12 23:13:55	2018-09-25 20:07:04	Use Internal Error Library throughout Application to Display More Descriptive Error Messages (8)	5
404	277	seans3	2018-02-12 23:11:05	2018-02-12 23:15:53	Kinflate: Better Error Messages	5
405	276	CalvinHartwell	2018-02-12 19:07:54	2018-08-15 18:41:37	Bug: kubectl create secret --from-file does not accept tilde ~ character in path	5
406	275	yank1	2018-02-11 06:28:06	2018-02-12 07:06:49	fix a typo init.go	5
407	274	mengqiy	2018-02-10 02:22:02	2018-02-12 23:46:50	Kinflate use manifest tree builder	5
408	273	monopole	2018-02-10 00:41:43	2018-02-10 07:26:51	add demo testing	5
409	272	monopole	2018-02-09 21:56:05	2018-02-09 21:56:16	fix demo	5
410	271	grodrigues3	2018-02-09 21:53:06	2018-02-23 04:15:59	Add examples to existing Kapps demonstrating customization of key dimensions strategy (3)	5
411	270	mengqiy	2018-02-08 22:03:12	2018-02-09 18:35:53	manifest tree builder	5
412	269	PCQ	2018-02-08 12:26:03	2018-07-30 04:41:52	No major and minor serverVersion-Information using Minikube v0.25.0 and K8s v1.9.0	5
413	268	droot	2018-02-07 20:40:02	2018-02-07 20:54:44	kinflate: added set subcommand	5
414	267	monopole	2018-02-07 16:52:00	2018-02-07 16:52:09	tweakdemo	5
415	266	lmxia	2018-02-07 03:21:33	2018-02-08 17:52:43	fix typos in cmd/kinflate/shortDemo.md	5
416	265	lmxia	2018-02-07 03:16:10	2018-02-14 17:41:41	fix typos in pkg/kinflate/util_test.go and pkg/framework/test/etcd.go	5
417	264	monopole	2018-02-07 01:18:41	2018-02-07 01:18:52	demotweak	5
418	263	mengqiy	2018-02-07 01:02:55	2018-02-07 01:15:44	fix wrong paths of name reference transformer config	5
419	262	droot	2018-02-07 00:49:43	2018-02-07 18:20:45	kinflate: implemented 'add' subcommand	5
420	261	monopole	2018-02-06 23:34:21	2018-02-06 23:35:40	add short and longer demo	5
421	260	Liujingfang1	2018-02-06 23:06:28	2018-02-06 23:26:56	Change command setprefixname to setnameprefix	5
422	259	seans3	2018-02-06 19:57:02	2018-02-06 23:40:45	Kinflate add secret tls command.	5
423	258	apelisse	2018-02-06 19:50:24	2018-03-19 22:43:22	Unstruct package framework for json/yaml manipulation	5
424	257	seans3	2018-02-06 18:34:10	2018-02-06 19:44:17	Kinflate add generic secret command.	5
425	256	droot	2018-02-06 00:24:52	2018-02-06 04:12:08	Add configmap	5
426	255	monopole	2018-02-05 23:44:36	2018-02-06 00:20:03	tweakREADME	5
427	254	monopole	2018-02-05 22:04:05	2018-02-05 22:31:58	modifyREADME	5
428	253	monopole	2018-02-05 21:27:13	2018-02-05 21:31:06	add setprefixname command	5
429	252	seans3	2018-02-05 18:59:58	2018-02-08 18:29:52	WIP: Kinflate addConfigMap	5
430	251	hangyan	2018-02-05 09:32:55	2018-02-05 17:37:12	Fix typo in function name and comment	5
431	250	peterfication	2018-02-03 11:30:04	2019-06-28 20:18:26	kubectl proxy with protocol in stdout message	3
432	249	mengqiy	2018-02-03 00:46:53	2018-02-05 17:28:12	fix a bug of nameprefix lost after applying patch	5
433	248	monopole	2018-02-03 00:09:09	2018-05-18 21:23:26	inf loop if cycle in manifest search	5
434	247	mengqiy	2018-02-02 21:35:31	2018-02-03 00:00:08	All Run functions should not depend on Cobra	5
435	246	mengqiy	2018-02-02 20:59:38	2018-02-02 21:00:41	register addResource	5
436	245	monopole	2018-02-02 20:46:24	2018-02-02 20:58:05	add missing command	5
437	244	mengqiy	2018-02-02 17:44:44	2018-02-02 18:05:12	add a constructor for multitransformer	5
438	243	mengqiy	2018-02-02 01:12:58	2018-02-02 17:00:13	restructure the code a bit	5
439	242	droot	2018-02-02 00:09:33	2018-02-06 23:37:07	WIP kinflate add configmap/secret commands	5
440	241	mengqiy	2018-02-01 22:03:50	2018-02-02 17:00:16	multitransformer	5
441	240	apelisse	2018-02-01 18:01:52	2018-02-05 18:28:11	kinflate: Manifest type improvements	5
442	239	apelisse	2018-01-31 19:47:24	2018-01-31 22:40:06	Apelisse droot seans3	5
443	238	monopole	2018-01-31 17:54:00	2018-01-31 18:57:10	Init writes only a manifest to the current dir.	5
444	237	monopole	2018-01-31 00:09:30	2018-01-31 00:39:04	More addresource code	5
445	236	monopole	2018-01-30 22:47:34	2018-01-30 22:51:10	start addresource command	5
