	number	user_login	created_at	closed_at	title	priority
446	235	apelisse	2018-01-30 22:14:39	2018-01-31 18:54:12	kinflate: Create AddConfigMap structure	5
447	234	mengqiy	2018-01-30 21:09:33	2018-01-30 21:14:08	real kinflate init	5
448	233	monopole	2018-01-30 19:16:37	2018-01-30 19:32:07	Tweak the fakes, add a test of fake.	5
449	232	mengqiy	2018-01-30 17:53:28	2018-01-30 18:11:06	add mock fs and file for testing	5
450	231	monopole	2018-01-29 23:43:16	2018-01-29 23:50:35	Add init command.	5
451	230	mengqiy	2018-01-29 20:58:24	2018-01-29 21:03:32	delete dead code	5
452	229	mengqiy	2018-01-26 23:04:11	2018-01-27 00:33:32	fix name ref issue	5
453	228	dls314	2018-01-26 21:02:01	2018-01-29 19:20:08	Update plugin_client.go	5
454	227	dls314	2018-01-26 20:23:51	2019-07-18 11:07:14	Consider preferring USERPROFILE as the home path more often on Windows	3
455	226	rednatto	2018-01-25 09:08:31	2018-08-29 20:42:52	kubectl panic on pod delete	5
456	225	mengqiy	2018-01-24 22:23:50	2018-01-26 21:37:32	Rebase kinflate on new utils	5
457	224	anitakumar	2018-01-24 17:50:00	2018-04-14 14:44:55	error trying to create a Role	5
458	223	apelisse	2018-01-24 17:21:43	2018-02-07 18:15:48	Remove pkg/framework/test that has moved to https://github.com/kubern…	5
459	222	mengqiy	2018-01-24 02:10:08	2018-01-24 22:18:39	fix golink and refactor test	5
460	221	MrHohn	2018-01-23 18:30:28	2018-09-16 10:47:31	Unable to change service from type=NodePort to type=ClusterIP with kubectl	5
461	220	ant31	2018-01-23 15:41:29	2018-02-09 00:18:27	kinflate: Separate 'resources' from 'packages'	5
462	219	mengqiy	2018-01-23 01:08:43	2018-01-24 22:57:31	util to update name reference	5
463	218	mengqiy	2018-01-22 19:03:32	2018-01-24 01:04:31	additional labels and annotations util	5
464	217	anitakumar	2018-01-22 17:31:31	2018-01-25 10:13:22	"Error: error validating """": error validating data: kind not set"	5
465	216	sybeck2k	2018-01-22 11:18:34	2019-06-09 20:49:32	Kubectl through a proxy	2
466	215	mengqiy	2018-01-19 18:57:54	2018-01-22 18:32:35	Nameprefix util	5
467	214	mengqiy	2018-01-17 21:28:30	2018-01-19 18:12:28	update mutate func	5
468	213	hoegaarden	2018-01-17 11:16:24	2018-01-17 19:29:27	Test framework: Update docs	5
469	212	anitakumar	2018-01-16 22:45:12	2018-01-23 17:22:08	give the loadbalancer a name 	5
470	211	apelisse	2018-01-16 17:17:29	2018-01-17 19:28:26	pre-commit: Check gofmt output for errors	5
471	210	ssubramanian123	2018-01-16 17:05:48	2018-04-14 14:43:53	kubectl --serviceaccount option use 	5
472	209	hoegaarden	2018-01-16 15:28:10	2018-01-17 19:18:28	Test framework: Configure the APIServer with the URL to Etcd	5
473	208	hoegaarden	2018-01-15 17:17:48	2018-01-17 19:16:27	Fix formatting issues as suggested by gofmt	5
474	207	totherme	2018-01-15 14:27:55	2018-01-17 19:17:28	Test framework: Simplify UX	5
475	206	bhack	2018-01-13 12:53:57	2018-01-23 17:22:35	Kubectl xpra	5
476	205	mengqiy	2018-01-10 17:39:44	2018-01-12 17:11:24	more support for configmap and secret	5
477	204	mengqiy	2018-01-10 17:17:47	2018-01-10 17:24:11	add one more update helper function	5
478	203	mengqiy	2018-01-09 23:54:15	2018-01-10 00:48:12	Add some update helpers for kinflate	5
479	202	seans3	2018-01-09 22:48:47	2018-07-18 03:57:52	Initial install	5
480	201	mengqiy	2018-01-09 00:55:58	2018-01-09 22:53:12	update simple example	5
481	200	mengqiy	2018-01-08 21:53:16	2018-01-09 23:25:11	configmap and secret helper functions	5
482	199	mengqiy	2018-01-08 20:43:21	2018-01-08 23:46:17	pod template visitor	5
483	198	mengqiy	2018-01-08 20:39:41	2018-01-08 22:43:11	copy some configmap and secret related pkgs for kinflate	5
484	197	php-coder	2018-01-08 19:23:03	2018-03-27 11:08:15	kubectl apply includes raw and useless data into the error message	5
485	196	totherme	2018-01-08 14:12:49	2018-01-08 17:36:11	Hide test framework internals	5
486	195	mengqiy	2018-01-06 00:43:46	2018-01-08 23:27:11	format comments for types.go	5
487	194	hoegaarden	2018-01-05 16:44:32	2018-01-08 17:35:12	Simplify address handling	5
488	193	hoegaarden	2018-01-05 16:41:14	2018-01-08 17:34:12	Simplify directory handling	5
489	192	kumarganesh2814	2018-01-04 08:22:00	2018-07-05 01:49:42	"kubectl exec connection error: desc = ""transport: dial unix docker-containerd.sock: connect: connection refused"": unknown"	5
490	191	mengqiy	2018-01-03 19:38:14	2018-01-05 18:34:12	update manifest types	5
491	190	dyson	2017-12-27 11:17:05	2017-12-27 16:51:34	kubctl explain resourcequota.spec.hard incomplete 	5
492	189	stewart-yu	2017-12-27 03:08:42	2018-01-15 21:51:14	Does we need print apigroup for  'ds'、'deployments'?	5
493	188	mpashka	2017-12-22 22:29:18	2018-01-15 18:07:55	Kubectl doesn't respect --user parameter when execution create clusterrolebinding	5
494	187	spiffxp	2017-12-20 18:33:35	2017-12-28 17:40:37	Update code-of-conduct.md	5
495	186	mortenlj	2017-12-19 12:49:57	2019-05-03 19:35:52	Default output from kubectl when getting a CRD named Status is wrong	5
496	185	EmpireJones	2017-12-19 03:15:57	2019-07-09 20:46:25	Watch flag should indicate when a resource is deleted	2
497	184	totherme	2017-12-18 15:17:04	2017-12-18 17:13:35	Integration Framework: Simplify paths	5
498	183	mengqiy	2017-12-15 21:54:19	2017-12-15 23:12:30	update vendor	5
499	182	jberkhahn	2017-12-15 20:12:58	2018-01-24 21:38:39	Add framework to init config in a plugin	5
500	181	mengqiy	2017-12-15 19:25:10	2017-12-15 20:32:30	check in kinflate	5
501	180	hoegaarden	2017-12-15 16:22:25	2017-12-18 17:08:34	Examples	5
502	179	pwittrock	2017-12-14 19:34:10	2018-05-07 02:49:04	ktl proposal	5
503	178	totherme	2017-12-14 15:29:10	2017-12-15 04:40:30	Control pane process timeouts	5
504	177	hoegaarden	2017-12-14 09:57:12	2017-12-15 00:18:30	Zero conf structs	5
505	176	hoegaarden	2017-12-14 09:44:10	2017-12-15 00:03:30	162 apiserver sane default constructor	5
506	175	Lion-Wei	2017-12-14 09:00:50	2018-05-04 17:22:29	kubectl get multi-resources can't show kind when using with `--sort-by` flag	5
507	174	Lion-Wei	2017-12-13 08:08:14	2018-06-04 03:43:16	deprecate the print flag `--template`	5
508	173	apelisse	2017-12-12 23:42:04	2018-05-23 02:59:59	Move openapi	5
509	172	ahmetb	2017-12-12 20:30:58	2018-09-25 21:40:44	"""kubectl drain"" must print warnings about eviction errors"	5
510	171	zjj2wry	2017-12-12 09:13:57	2018-05-11 05:01:35	Use discovery and dynamic client for cluster-info dump	5
511	170	lenalebt	2017-12-12 08:19:12	2019-01-18 15:58:37	Cannot ssh into (hanging) init container	2
512	169	mengqiy	2017-12-11 23:41:38	2018-04-13 03:45:17	Move several packages	5
513	168	totherme	2017-12-11 14:02:31	2017-12-14 23:21:29	Finalize the interface of the Fixtures struct	5
514	167	mindprince	2017-12-10 17:20:16	2018-01-15 21:51:14	`kubectl get all --all-namespaces` has duplicate output for `ds`, `deploy` and `rs`.	5
515	166	totherme	2017-12-08 14:42:48	2017-12-08 18:28:14	Add a sane default constructor for the Etcd and EtcdConfig structs	5
516	165	wackxu	2017-12-08 07:27:40	2018-06-24 07:37:31	add gitignore file	5
517	164	apelisse	2017-12-07 21:28:17	2018-01-03 08:30:31	Understand and potentially remove `k8s.io/kubernetes/pkg/kubectl/testing`	5
518	163	hoegaarden	2017-12-07 11:50:49	2017-12-14 23:21:29	In the testing framework, the Fixtures struct should have sane 0-value behaviour	5
519	162	hoegaarden	2017-12-07 11:19:12	2017-12-15 00:03:30	In the testing framework, the APIServer struct should have sane 0-value behaviour	5
520	161	hoegaarden	2017-12-07 11:18:58	2017-12-08 18:28:14	In the testing framework, the Etcd struct should have sane 0-value behaviour	5
521	160	wackxu	2017-12-06 08:01:34	2018-05-07 18:59:07	[WIP] Move `k8s.io/kubernetes/pkg/kubectl/explain` to `k8s.io/kubectl/pkg/explain	5
522	159	mengqiy	2017-12-05 22:47:46	2017-12-15 19:27:00	WIP: Check in initial kinflate	5
523	158	AlexKhotian	2017-12-05 17:33:36	2017-12-13 20:23:11	Move `openapi` package from `k8s.io/kubernetes` to `k8s.io/kubectl`	5
524	157	hoegaarden	2017-12-05 13:58:24	2017-12-07 19:03:08	No special treatment for test framework	5
525	156	mengqiy	2017-12-04 17:40:24	2017-12-04 18:55:17	Apply should not assume that publishing openapi spec means support strategic merge patch	5
526	155	hoegaarden	2017-12-04 13:54:58	2017-12-05 21:28:31	Proper fake for apiserver	5
527	154	hoegaarden	2017-12-04 12:31:02	2017-12-05 21:23:47	Proper fake for etcd	5
528	153	totherme	2017-11-30 11:26:47	2017-12-05 22:26:03	The Test Framework's test fakes shouldn't be so tightly coupled with the implementations they test	5
529	152	totherme	2017-11-30 11:18:15	2017-12-07 19:03:08	The Test Framework should not require special treatment in pre-commit.sh	5
530	149	totherme	2017-11-21 16:51:31	2017-11-29 23:29:25	Beginnings of a test framework	5
531	148	ahmetb	2017-11-20 23:10:38	2018-01-02 22:09:46	kubectl create service: ignores extra positional arguments	5
532	147	ahmetb	2017-11-20 22:10:14	2019-09-27 18:02:56	"""kubectl describe"" events query is too specific"	3
533	146	ahmetb	2017-11-19 23:49:55	2018-05-22 09:42:16	"--show-labels shows up on ""kubectl create [...]"""	5
534	145	monopole	2017-11-18 01:30:13	2017-11-21 01:26:07	Tweak pre-commit to ignore vendor directory.	5
535	144	mengqiy	2017-11-17 23:52:26	2017-12-05 22:48:31	Check in kinflate	5
536	143	pwittrock	2017-11-17 01:55:36	2017-11-18 19:36:19	Enable use-openapi-print-columns in kubectl	5
537	142	wrossmann	2017-11-16 23:46:42	2019-08-23 12:21:48	`kubectl proxy --accept-hosts` appears to filter destination, not source.	2
538	141	apelisse	2017-11-16 23:36:12	2018-05-30 18:00:44	OpenAPI: Use OpenAPI semantic rather than x-kubernetes custom directives	5
539	140	naisanza	2017-11-16 21:24:00	2018-04-14 14:41:36	kubectl -n kube-system and kubectl --all-namespaces, differ in behavior	5
540	139	zzq392342084	2017-11-16 11:34:56	2017-12-06 19:23:09	kubectl logs Error from server (Forbidden): Forbidden (user=system:anonymous, verb=get, resource=nodes, subresource=proxy)	5
541	138	mengqiy	2017-11-16 05:53:10	2018-02-26 01:40:57	Use structured generator for kubectl autoscale	5
542	137	apelisse	2017-11-15 22:48:45	2018-05-15 00:49:50	Move `k8s.io/kubernetes/pkg/kubectl/cmd/util/openapi` to `k8s.io/kubectl/pkg/openapi` 	5
543	136	apelisse	2017-11-15 22:46:57	2018-05-15 00:49:50	Move `k8s.io/kubernetes/pkg/kubectl/explain` to `k8s.io/kubectl/pkg/explain`	5
544	135	apelisse	2017-11-15 22:45:55	2018-05-27 18:49:04	Move `k8s.io/kubernetes/pkg/kubectl/apply` to `k8s.io/kubectl/pkg/apply`	5
545	134	apelisse	2017-11-15 21:55:01	2018-09-25 20:08:12	Write `kubectl alpha apply`	5
546	133	apelisse	2017-11-15 18:25:28	2018-05-12 02:40:53	Kubectl Independence: Move packages from `k8s.io/kubernetes/pkg/kubectl` to `k8s.io/kubectl/pkg`	5
547	131	wgordon17	2017-11-14 14:47:35	2018-05-10 19:15:02	Please add fish completion	5
548	130	apelisse	2017-11-13 22:44:41	2017-11-28 22:34:22	Simplify travis script, work against `vendor/`	5
549	129	apelisse	2017-11-13 22:19:19	2017-11-28 22:51:24	Use deps	5
550	128	apelisse	2017-11-13 21:55:07	2017-11-21 00:43:48	Clarify requirements in README.md	5
551	127	mahdix	2017-11-09 14:20:44	2017-12-14 21:54:38	"Replace type ""switch"" statements with KindVisitor in ""rollback"""	5
552	126	mahdix	2017-11-09 14:17:41	2017-11-17 13:08:08	"Update type switches in ""kind_visitor"""	5
553	122	pwittrock	2017-11-06 19:44:42	2017-11-07 20:12:41	Setup submit queue and prow testing for kubectl PRs	5
554	121	bkrannich	2017-11-06 10:02:46	2018-02-04 16:42:17	Autocomplete issues with --from-file and --from-literal	5
555	120	calind	2017-11-02 10:36:02	2018-03-02 22:25:51	Cannot autocomplete kubectl bash aliases	5
556	119	shiywang	2017-11-02 06:15:27	2017-11-03 19:07:53	kubectl convert should return error when out-version is an invalid value	5
557	118	apelisse	2017-11-01 21:58:35	2018-07-30 04:41:51	[UMBRELLA] Kubectl independence: documentation	5
558	117	apelisse	2017-11-01 21:56:33	2019-04-29 18:27:56	[UMBRELLA] Kubectl independence: code refactoring	5
559	116	apelisse	2017-11-01 21:54:30	2018-08-13 00:05:21	[UMBRELLA] Kubectl independence: releasing	5
560	115	apelisse	2017-11-01 21:52:41	2019-05-24 16:28:09	[UMBRELLA] Kubectl independence: testing	5
561	114	apelisse	2017-11-01 21:27:21	2018-09-26 08:41:16	[UMBRELLA] Kubectl independence	0
562	113	mihnjong	2017-11-01 01:22:28	2018-04-14 14:39:28	Need a command to list all available/existing types (or resources) in a cluster 	5
563	112	spiffxp	2017-10-31 23:35:44	2017-11-06 21:57:55	Rename OWNERS assignees: to approvers:	5
564	111	monopole	2017-10-28 20:48:35	2017-10-28 20:58:00	Tweak travis early exit	5
565	110	monopole	2017-10-28 14:43:19	2017-10-28 20:48:50	test travis filter	5
566	109	php-coder	2017-10-27 18:22:47	2017-11-07 20:21:29	kubectl create clusterrolebinding -o yaml shouldn't create a binding	5
567	108	monopole	2017-10-26 23:25:59	2017-10-28 14:39:11	Skip CICD build on markdown or doc changes.	5
568	107	hartfordfive	2017-10-26 10:26:09	2017-11-02 20:57:13	Panic on deleting statefulset on kubernetes 1.8.1-gke.0	5
569	106	pwittrock	2017-10-25 23:27:47	2017-10-26 22:50:33	Create issue_backlog.md	1
570	105	monopole	2017-10-25 17:32:46	2017-10-25 18:08:42	tweak precommit	5
571	104	php-coder	2017-10-25 15:26:48	2018-07-28 01:05:06	kubectl exec: mark -p option as deprecated in the help output	5
572	103	monopole	2017-10-24 23:18:25	2017-10-25 04:37:37	Add travis CICD coverage.	5
573	102	mengqiy	2017-10-23 19:48:20	2017-10-25 02:05:19	add kexpand util	5
574	101	frodenas	2017-10-23 12:55:24	2017-11-17 11:40:37	Several kubectl Pod Disruption Budget Generators issues	5
575	100	pwittrock	2017-10-21 23:14:47	2019-01-07 18:50:46	Document pkg/kubectl/cmd/util/openapi	2
576	99	pwittrock	2017-10-21 23:08:22	2019-09-26 20:42:13	Document pkg/kubectl/cmd/util/editor package	2
577	98	pwittrock	2017-10-21 23:06:09	2018-05-15 00:49:51	Document pkg/kubectl/cmd/util/env	2
578	97	pwittrock	2017-10-21 17:48:01	2018-09-25 19:18:06	Add conflict detection to pkg/kubectl/apply/strategy	1
579	96	pwittrock	2017-10-21 17:27:34	2018-06-23 18:24:30	Document the kubectl ring factories	2
580	95	pwittrock	2017-10-21 16:52:39	2018-05-15 02:51:50	Document k8s.io/kubernetes/pkg/kubectl/resource	1
581	94	pwittrock	2017-10-21 16:34:53	2018-11-02 02:31:41	Create library for parsing commandline flags -> protocol buffer	2
582	93	pwittrock	2017-10-21 00:05:40	2018-05-15 01:50:51	Meta/Umbrella: Improve `pkg/kubectl/resource`unit / integration test coverage and structure	2
583	92	pwittrock	2017-10-20 18:55:10	2018-05-15 02:51:50	Remove dependency on k8s.io/kubernetes/pkg/apis/extensions from kubectl	2
584	91	pwittrock	2017-10-20 18:43:36	2018-05-15 02:51:52	Remove dependency on k8s.io/kubernetes/pkg/apis/rbac from kubectl	2
585	90	pwittrock	2017-10-20 18:40:44	2017-10-25 22:16:09	Remove dependency on k8s.io/kubernetes/pkg/apis/policy from kubectl	2
586	89	mindprince	2017-10-20 18:36:55	2017-12-02 23:23:21	`kubectl logs -f` is not working correctly on 1.8	5
587	88	pwittrock	2017-10-20 00:01:19	2018-05-15 02:51:51	Create test library that emulates a node	2
588	87	pwittrock	2017-10-19 21:36:20	2018-07-10 05:56:29	Support integration test framework that brings up a new control plane	2
589	85	pwittrock	2017-10-18 19:46:17	2017-10-18 19:46:26	Add items to Maintainers tasks	5
590	84	pwittrock	2017-10-18 19:23:15	2018-09-25 19:10:01	SIG CLI Leads Tasks	1
591	83	pwittrock	2017-10-18 17:10:40	2018-10-16 19:23:02	Remove Kubectl dependencies on kubernetes/pkg/api and kubernetes/pkg/apis	0
592	82	pwittrock	2017-10-18 16:56:26	2017-10-18 19:22:13	Write guide for maintainers sustaining engineering tasks.	5
593	81	pwittrock	2017-10-17 20:36:53	2017-10-21 04:31:11	Remove pkg/kubectl/resource deps on kubernetes/kubernetes	5
594	79	pwittrock	2017-10-16 20:34:41	2018-03-15 21:42:45	Publish SIG-CLI 1.9 goals	5
595	78	pwittrock	2017-10-16 17:05:27	2017-10-16 17:58:30	New apply path crashes when there is no group	1
596	77	pwittrock	2017-10-09 16:59:29	2018-03-12 17:28:45	Update skew tests on test grid to be 1.8-1.9 instead of 1.7-1.8	1
597	76	pwittrock	2017-10-09 16:57:55	2019-05-23 23:11:09	Move kubectl tests in common test jobs into their own jobs	2
598	75	pwittrock	2017-10-09 15:54:50	2018-09-25 19:01:18	Setup tools for an oncall rotation for SIG cli	1
599	73	pwittrock	2017-10-06 20:50:12	2017-11-16 20:51:07	"Replace type ""switch"" statements with KindVisitor"	2
600	72	marun	2017-10-05 02:39:12	2017-10-05 22:25:08	IGNORE: Yet another test issue	0
601	71	marun	2017-10-05 02:37:45	2017-10-05 22:25:13	IGNORE: Another test issue	1
602	70	marun	2017-10-04 16:40:10	2017-10-05 22:25:21	IGNORE: Test Issue	1
603	69	pwittrock	2017-10-03 20:47:13	2017-10-03 21:41:15	Refactor kubectl apply code to be maintainable	2
604	68	AnthonyWC	2017-10-03 15:11:03	2017-10-03 18:27:42	kubectl config get-contexts show no cluster?	5
605	67	iamcaleberic	2017-10-02 12:59:21	2017-10-04 15:47:01	Error when trying to run kubectl create command on yaml files	5
606	66	apelisse	2017-09-29 20:44:38	2017-10-16 23:47:22	"Deprecate ""Discovery"" and replace with openapi"	5
607	65	monopole	2017-09-28 19:16:20	2017-09-28 21:25:00	start kexpand	5
608	64	mengqiy	2017-09-28 14:26:14	2017-09-28 15:05:29	add types for descriptor and manifest	5
609	63	smarterclayton	2017-09-21 22:39:00	2018-01-09 17:30:43	ANSI escape sequences aren't terminated by kubectl logs	5
610	62	aauren	2017-09-11 19:42:38	2018-03-19 20:18:13	Create Key Agent Integration for kubectl	5
611	61	Winterflower	2017-09-11 09:46:27	2017-09-13 01:32:40	kubectl edit <resource> fails with Edit cancelled, no changes made even when file has modifications	5
612	60	aleksandra-malinowska	2017-09-07 15:53:34	2017-09-12 12:16:32	kubectl annotate fails for annotations with prefix	5
613	59	JorritSalverda	2017-09-01 09:54:57	2018-09-25 20:51:28	Return list of operation ids from 'kubectl apply' and add 'kubectl await' to wait for their results	5
614	58	apelisse	2017-09-01 00:03:26	2018-09-25 20:32:40	Verify that kubectl can parse openapi	5
615	57	tnozicka	2017-08-29 13:04:15	2017-10-16 23:50:27	kubectl delete returns incorrect exit status	5
616	56	cbluth	2017-08-28 18:21:36	2017-10-03 03:49:43	kubectl cycle pods	5
617	55	mengqiy	2017-08-25 07:13:33	2017-11-22 19:59:49	kubectl apply should use openapi 	1
618	54	pwittrock	2017-08-24 23:30:11	2018-01-03 22:05:58	Test issue move out of milestone	5
619	53	pwittrock	2017-08-24 23:24:44	2018-03-10 13:37:33	Test issue in milestone	3
620	52	gtirloni	2017-08-16 14:01:26	2017-08-18 13:56:21	`kubectl run --expose` continues after error (missing parameter)	5
621	51	xilabao	2017-08-14 02:48:24	2017-09-28 18:05:41	kubectl set resource/selector/subject -o yaml doesn't return the expected format	5
622	50	pwittrock	2017-08-13 19:06:26	2017-10-19 16:02:37	Remove kubectl dependencies on unversioned kubernetes API packages	1
623	49	apelisse	2017-08-11 19:54:00	2017-09-03 01:18:48	Allow client-side validation against OpenAPI rather than Swagger	0
624	48	jaraco	2017-08-09 18:40:56	2017-11-23 18:39:05	Kubectl fails to resolve names except through DNS	1
625	47	DarqueWarrior	2017-08-05 21:39:43	2019-09-24 16:53:03	Rejecting valid Environment Variable Names	1
626	46	foldingbeauty	2017-08-03 09:34:32	2017-08-03 09:59:14	A password with special characters is not escaped right when create a docker-registry secret.	5
627	45	abstrctn	2017-07-24 19:42:27	2017-10-19 16:00:52	kubectl run --dry-run raises error	5
628	44	alexandercampbell	2017-07-14 16:24:34	2017-07-19 16:44:59	Consolidate the Deployment Generators	5
629	43	fiksn	2017-07-02 13:55:49	2017-08-09 21:04:24	kubectl --sort-by not working in 1.7.0	5
630	42	AXington	2017-06-28 14:45:15	2017-08-07 00:32:43	Namespace flag causes completion error.	5
631	41	pwittrock	2017-06-23 23:24:36	2017-08-09 21:41:04	Kubectl caches partially populated api discovery	0
632	40	mnussbaum	2017-06-22 21:03:08	2017-06-28 17:14:55	Cannot fetch multi-container pod logs by selector	5
633	39	cameronbrunner	2017-06-21 21:43:59	2017-08-09 21:43:38	Scaling a deployment always sets 'schedulerName' to 'default-scheduler' (kubectl 1.5.7, master 1.6.4)	5
634	38	aguilbau	2017-06-21 07:58:41	2017-06-22 01:10:05	inconsistencies when using flag '-o json'	5
635	37	ryanwalls	2017-06-20 13:40:13	2017-06-22 16:01:29	Current bash-completion instructions do not work on Mac OS 10.11.6 and bash 3.2	5
636	36	pwittrock	2017-06-19 21:25:30	2017-06-19 23:54:10	Kubectl upgrade tests failing 1.6 -> 1.7	5
637	35	sandoracs	2017-06-17 10:59:17	2018-01-29 17:17:48	cmd.Flags().Set() accepts invalid configurations in create_service_test.go	5
638	34	hasanatkazmi	2017-06-17 00:40:51	2017-08-09 21:44:35	`kubectl top nodes/pods` doesn't show Storage usage	5
639	33	k82cn	2017-06-15 05:18:04	2017-06-21 09:18:56	kubectl did not print readable message of PVC's capacity.	5
640	31	pmorie	2017-06-13 14:39:44	2019-12-20 01:33:34	Kubectl should warn when resources aren't found and discovery failed	2
641	30	timothysc	2017-06-13 14:37:46	2018-03-30 11:26:53	"BUG: Info log on every kubectl command ""duplicate proto type registered"""	5
642	29	brendandburns	2017-06-13 04:18:36	2017-06-14 17:23:18	Optionally use azure active directory for kubectl auth.	5
643	28	derekwaynecarr	2017-06-09 21:00:20	2017-06-12 07:44:07	kubectl drain errors if a pod has already been deleted	5
644	27	tomfotherby	2017-06-09 15:05:01	2017-06-09 23:29:48	kubectl patch initContainers image doesn't work	5
645	26	pmorie	2017-06-08 20:23:32	2017-06-13 21:58:27	kubectl get should support PodPreset	5
646	25	tonglil	2017-06-07 21:16:47	2017-06-19 15:45:20	Unable to kubectl get -o jsonpath annotation value	5
647	24	minherz	2017-06-06 20:31:09	2017-06-15 21:08:34	kubectl does not set container name according to deployment manifest	5
648	23	alkar	2017-06-06 12:54:38	2017-06-14 18:37:40	serviceAccountName default value	5
649	22	droot	2017-06-01 22:07:30	2017-06-07 14:37:58	kubectl Get command should use open-api extension to display a resource	5
650	21	jjfiguep	2017-06-01 10:56:25	2017-06-01 11:58:05	Error pulling images from external registry when the user changes	5
651	20	xiangpengzhao	2017-05-31 09:20:24	2017-06-23 10:27:08	Mark deprecated commands in 'kubectl help'	5
652	19	ddcprg	2017-05-30 15:46:49	2017-07-12 16:42:32	kubectl run --env option restricts the format of the variable values	5
653	18	fabianofranz	2017-05-29 21:00:28	2017-05-30 19:11:35	Cached discovery issue on windows	5
654	17	danwinship	2017-05-26 12:03:32	2017-10-30 22:38:36	NetworkPolicy describer isn't useful	5
655	16	veris-neerajdhiman	2017-05-23 14:17:38	2017-05-31 02:31:31	CrashLoopBackOff while creating Pod	5
656	15	veris-neerajdhiman	2017-05-23 11:47:58	2017-05-31 02:32:38	Issues in Pull local image irrespective of ` imagePullPolicy: Never` tag	5
657	14	sanderploegsma	2017-05-19 08:50:57	2017-06-24 14:06:05	`kubectl scale` completion does not include statefulset	5
658	13	pwittrock	2017-05-18 17:07:49	2017-05-18 17:39:37	Add issue template for kubectl repo	5
659	12	pwittrock	2017-05-17 23:40:54	2019-12-30 22:50:59	Add kubectl create for missing workloads	5
660	10	gyliu513	2017-05-10 15:52:38	2017-05-10 15:54:50	"Adding ""PodPreset"" to ""kubectl get help"""	5
661	9	gyliu513	2017-05-10 15:52:34	2018-09-25 18:58:46	"Adding ""PodPreset"" to ""kubectl get help"""	1
662	8	kendallarm	2017-04-27 12:29:52	2017-04-27 12:30:18	l --help	5
663	7	Vrtak-CZ	2017-04-26 13:27:43	2019-08-23 11:16:16	kubectl delete all -l foo=bar - does not delete ingress	4
664	6	liggitt	2017-04-25 20:41:54	2017-05-16 21:47:49	kubectl proxy --reject-methods flag is non-functional	5
665	5	dictvm	2017-04-21 12:36:54	2018-05-08 22:24:08	kubectl cp doesn't feature tab completion	5
666	4	owenmorgan	2017-04-20 09:21:17	2017-04-21 06:38:14	Cant set context	5
667	3	lihan	2017-04-20 01:23:25	2019-01-02 05:53:57	kubectl get po columns aren't aligned when using watch mode	3
668	2	jeremyjjbrown	2017-04-12 15:29:30	2017-05-31 02:37:12	Kubectl errors when it needs to be updated instead of notifying.	5
669	1	pwittrock	2017-03-30 20:27:45	2017-03-30 20:53:29	Initial repo boilerplate	5
